agent,annualized_return,annualized_volatility,bootstrap_paths,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_with_uncertainty_guard,-0.009800531048333448,0.037860063097835676,0,0.9341908971045273,962423.0440165022,test_legacy,0.07933671893184224,False,42,-0.26013773505965854,QCOM,10000,-0.0013882508683781046,0.05
ppo_with_uncertainty_guard,0.15311353284705098,0.19269608263730542,0,0.979683220777341,1740257.8510200786,test_legacy,0.2257075826042123,True,7,0.7393278808179771,QQQ,10000,-0.01930105260210917,0.05
ppo_with_uncertainty_guard,0.14964008764469283,0.13504194139247502,0,0.9789673692437107,1719960.592758148,test_legacy,0.18878720915109748,True,19,1.0326329787759259,QQQ,10000,-0.013120662882896638,0.05
ppo_with_uncertainty_guard,0.16315908608120813,0.20665572957392483,0,0.977823029148494,1799961.5787124299,test_legacy,0.2439557556102636,True,42,0.7313590472493527,QQQ,10000,-0.020967785579161992,0.05
ppo_with_uncertainty_guard,0.028279492280639033,0.06588685753303121,0,0.9522248625883234,1114548.6026691897,test_legacy,0.12990356212534793,True,7,0.4232550099569618,REGN,10000,-0.005993246390945561,0.05
ppo_with_uncertainty_guard,0.04954986257158562,0.28736013622468276,0,0.6577895471243368,1206920.4034926614,test_legacy,0.5925928539468204,False,19,0.1682952404494064,REGN,10000,-0.023805045687564873,0.05
ppo_with_uncertainty_guard,0.048372605022751404,0.28825862967134463,0,0.6612887362063871,1201664.2401379975,test_legacy,0.5832274614678508,False,42,0.16387726498520658,REGN,10000,-0.02469811966456632,0.05
ppo_with_uncertainty_guard,0.15923635233559597,0.16376791435898708,0,1.0,1776469.4582807878,test_legacy,0.23767212533537907,True,7,0.9022605479796666,RY,10000,-0.015961176582167714,0.05
ppo_with_uncertainty_guard,0.16864632403381188,0.15008917257427842,0,1.0,1833209.2722107905,test_legacy,0.20109044786945574,True,19,1.0383555553688408,RY,10000,-0.014223696361824256,0.05
ppo_with_uncertainty_guard,0.155344565439961,0.18009840791572165,0,1.0,1753388.5089060012,test_legacy,0.2547210010615776,True,42,0.8017755344599199,RY,10000,-0.01778877800609857,0.05
ppo_with_uncertainty_guard,0.9023780640785104,0.6751326959434627,0,0.9568950968901063,12194228.735460388,test_legacy,0.5468002769075815,True,7,0.952560243165456,RYTM,10000,-0.0592738413460582,0.05
ppo_with_uncertainty_guard,0.7299528948203048,0.581897167856751,0,0.9569033767862419,8427307.833433867,test_legacy,0.5065318855135474,True,19,0.9419087434413628,RYTM,10000,-0.05225527212663197,0.05
ppo_with_uncertainty_guard,0.8718971128825386,0.6725376518748456,0,0.956895105650859,11451815.569068646,test_legacy,0.5701117449470248,True,42,0.9322188367373138,RYTM,10000,-0.05921226834597837,0.05
ppo_with_uncertainty_guard,0.2178102045637749,0.23249954181585616,0,0.8043403937586712,2151838.0866359863,test_legacy,0.25784057811064476,False,7,0.8475466040985593,SAP,10000,-0.02242911940029222,0.05
ppo_with_uncertainty_guard,0.23847026448051378,0.23952677297269687,0,0.7887713956687893,2297321.1683596373,test_legacy,0.2500187051104231,False,19,0.8929140402879284,SAP,10000,-0.02219860157347542,0.05
ppo_with_uncertainty_guard,0.19743087995504335,0.2229731924006449,0,0.7887758944951511,2015149.7275912585,test_legacy,0.25001350334962746,False,42,0.8080711323714839,SAP,10000,-0.02004237967407576,0.05
ppo_with_uncertainty_guard,-0.008627339983621928,0.018869409602541146,0,0.9632866144179403,966865.0666553081,test_legacy,0.043683797541903546,True,7,-0.4591928529250056,SCHD,10000,-0.0017581199063694262,0.05
ppo_with_uncertainty_guard,0.046627995917253376,0.11846991822264397,0,0.9811608648520891,1193906.288613462,test_legacy,0.16105971131947294,True,19,0.3846841764613252,SCHD,10000,-0.01086795284273645,0.05
ppo_with_uncertainty_guard,0.051505622386272036,0.14620858431816555,0,0.9810627513063667,1215690.1160519978,test_legacy,0.16124832179929693,True,42,0.3435024616797178,SCHD,10000,-0.014382901431095706,0.05
ppo_with_uncertainty_guard,0.15842040428308676,0.19064722193443265,0,0.9803648895509466,1771611.7411224893,test_legacy,0.2199624623383276,True,7,0.7713578658395097,SCHG,10000,-0.01905694723865503,0.05
ppo_with_uncertainty_guard,0.13169563987066685,0.12121331513283815,0,0.9795013331417539,1617888.5831905967,test_legacy,0.18451681791194852,True,19,1.0206544726334934,SCHG,10000,-0.011667320128904724,0.05
