agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.00017655495740984557,0.0069817664945646864,0.9909876821234607,999313.5724684114,test_legacy,0.00967887345433971,True,7,-0.025289664241679045,ORCL,10000,0.0,0.006122448979591836
ppo_standalone,-0.0068199417632659985,0.014479091922014495,0.9632350759536852,973738.1529520544,test_legacy,0.04435180424408591,True,19,-0.4726283150084893,ORCL,10000,0.0,0.017346938775510204
ppo_standalone,-0.005904683514692737,0.01691638437911935,0.9629146590620825,977232.4629448267,test_legacy,0.05024794646825559,True,42,-0.3500824632483421,ORCL,10000,0.0,0.0163265306122449
ppo_standalone,-0.002233454795203401,0.0050730884929879655,0.9849941194916361,991342.3238900941,test_legacy,0.015929537652579984,True,7,-0.4407340250537243,PGR,10000,0.0,0.011224489795918367
ppo_standalone,-0.0004805493462993227,0.0036260501696851097,0.9917408075439929,998132.4937804857,test_legacy,0.008259192456007147,True,19,-0.13255299361917788,PGR,10000,0.0,0.009183673469387756
ppo_standalone,-0.0029189977239245163,0.008457587550738919,0.9814330446127527,988696.1166121297,test_legacy,0.022786239639370653,True,42,-0.3456318272286213,PGR,10000,0.0,0.013265306122448979
ppo_standalone,-0.013061039986376168,0.026709979271595193,0.95015746603053,950157.4660305299,test_legacy,0.05197072684821902,True,7,-0.49221330906986394,PLTR,10000,0.0,0.01020408163265306
ppo_standalone,-0.01839556410972018,0.02978471671110564,0.9303406393316739,930340.6393316739,test_legacy,0.07114812910179458,False,19,-0.6233655931290377,PLTR,10000,0.0,0.01020408163265306
ppo_standalone,-0.019743833594063457,0.047809934609867495,0.9253810470939853,925381.0470939853,test_legacy,0.09525708495394769,False,42,-0.4170949225143079,PLTR,10000,0.0,0.015306122448979591
ppo_standalone,-0.004306387192584997,0.025291347596507353,0.9562879718408539,983356.8288758711,test_legacy,0.0495186027163399,True,7,-0.1706377756432552,QCOM,10000,0.0,0.009183673469387756
ppo_standalone,-0.0022405865066046377,0.0201235100874859,0.9642450039647406,991314.7683123318,test_legacy,0.03729687333486764,True,19,-0.11146577669037529,QCOM,10000,0.0,0.009183673469387756
ppo_standalone,-0.006049862544417359,0.03163348265872809,0.9470892567836079,976677.5719623087,test_legacy,0.061453113619926114,False,42,-0.19182859892428578,QCOM,10000,0.0,0.011224489795918367
ppo_standalone,-0.005730058221047962,0.013426861771176938,0.9743634721570007,977900.2111600997,test_legacy,0.030294174346669367,True,7,-0.4279831092238138,QQQ,10000,0.0,0.01020408163265306
ppo_standalone,-0.005507145589665425,0.010964199640409851,0.9752360653324607,978753.0973501116,test_legacy,0.024819796786177406,True,19,-0.5036652057078138,QQQ,10000,0.0,0.01020408163265306
ppo_standalone,-0.005641792408107801,0.015759537643817666,0.9743939592753328,978237.8590026516,test_legacy,0.027653360123318205,True,42,-0.3590023115164205,QQQ,10000,0.0,0.01020408163265306
ppo_standalone,0.0010730084339030806,0.008466232544422865,0.9891478180213286,1004179.2823903043,test_legacy,0.013237277639666312,True,7,0.12666945516136288,REGN,10000,0.0,0.01020408163265306
ppo_standalone,0.007426171263520741,0.01320935096261079,0.9985307924633149,1029190.7878489406,test_legacy,0.021061057154937446,True,19,0.5601065576596734,REGN,10000,0.0,0.017346938775510204
ppo_standalone,0.0016393957842163276,0.01237499865030256,0.9866757733285534,1006390.5407553094,test_legacy,0.019825042772902757,True,42,0.1323662713531024,REGN,10000,0.0,0.014285714285714285
ppo_standalone,-0.0005356448937800177,0.002452766034626489,0.9952069704108845,997918.5476662635,test_legacy,0.004793029589115538,True,7,-0.2184283868742977,RY,10000,0.0,0.009183673469387756
ppo_standalone,-0.0023779194382079513,0.003906874051669739,0.9880920592158613,990784.2509243701,test_legacy,0.011907940784138704,True,19,-0.6093501904073332,RY,10000,0.0,0.012244897959183673
ppo_standalone,-0.0008495514961758089,0.0033143226746108075,0.9938946793002313,996700.2406636348,test_legacy,0.006105320699768657,True,42,-0.2564239957762498,RY,10000,0.0,0.009183673469387756
ppo_standalone,-0.004548278283882556,0.09241418574389629,0.8132241341618941,982428.1225063243,test_legacy,0.1867758658381059,False,7,-0.049328415380781074,RYTM,10000,0.0,0.0336734693877551
ppo_standalone,0.017591180869187893,0.051785458731101824,0.9999224136075897,1070167.7424947522,test_legacy,0.08247885074892747,True,19,0.3367391916396673,RYTM,10000,0.0,0.013265306122448979
ppo_standalone,0.0034260810587028513,0.05449245616844126,0.9952504122055442,1013389.726759747,test_legacy,0.09991788782315336,True,42,0.06276493464698293,RYTM,10000,0.0,0.015306122448979591
ppo_standalone,-0.007888706645805096,0.009681417500523074,0.9696695361927978,969669.5361927978,test_legacy,0.03045903924940485,True,7,-0.8180472794957983,SAP,10000,0.0,0.011224489795918367
ppo_standalone,-0.004470740303977535,0.007377681718072873,0.9827257475440274,982725.7475440274,test_legacy,0.017274252455972583,True,19,-0.6073273029362161,SAP,10000,0.0,0.011224489795918367
ppo_standalone,-0.0062972061043712405,0.010268605241047337,0.9757327354916162,975732.7354916162,test_legacy,0.025155523750175934,True,42,-0.6151779462984003,SAP,10000,0.0,0.01020408163265306
ppo_standalone,-0.0027791472378798595,0.005930413518472595,0.9856222160227288,989235.5153024762,test_legacy,0.016839307988554486,True,7,-0.46926605290320617,SCHD,10000,0.0,0.012244897959183673
ppo_standalone,-0.002586901503740765,0.004633965396330538,0.9864345990241529,989977.3574902995,test_legacy,0.01356540097584713,True,19,-0.558952077281516,SCHD,10000,0.0,0.01020408163265306
ppo_standalone,-0.0013204000207144068,0.005193066239274461,0.9911678608829749,994874.8963796136,test_legacy,0.01039623719280025,True,42,-0.2544223523757576,SCHD,10000,0.0,0.007142857142857143
ppo_standalone,-0.005475105889237015,0.01234231204277528,0.9765277380148778,978875.7298762002,test_legacy,0.02708079522433937,True,7,-0.44481767955401313,SCHG,10000,0.0,0.01020408163265306
ppo_standalone,-0.005473427313035842,0.010572767996269165,0.976534147698306,978882.1549712587,test_legacy,0.02402903614430374,True,19,-0.5191052141312891,SCHG,10000,0.0,0.01020408163265306
