agent,annualized_return,annualized_volatility,capital_preservation_rate_95pct_hwm,device,final_portfolio_value,fold_id,max_drawdown,meets_95pct_preservation_goal,seed,sharpe_ratio,ticker,timesteps,var_95,var_95_violation_rate
ppo_standalone,-0.00680267557348585,0.0138389061841772,0.9738039864826658,cpu,973803.9864826658,test_legacy,0.034626351808502376,True,67,-0.4932355819268633,CRM,50000,0.0,0.00510204081632653
ppo_standalone,-0.006915225247083678,0.013937268850140044,0.9733749100180633,cpu,973374.9100180633,test_legacy,0.034626351808502376,True,89,-0.49788572346916643,CRM,50000,0.0,0.00510204081632653
ppo_standalone,-0.00024267038724240126,0.0033639035462527125,0.9964586142447268,cpu,999056.6125726171,test_legacy,0.005888449559538378,True,7,-0.0721448699361541,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.0003112950349304117,0.003429456715711942,0.9961926475403458,cpu,998789.9524314556,test_legacy,0.005888449559538378,True,13,-0.09078087641221474,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.0003398849191577312,0.0033693416665989363,0.9960818580567722,cpu,998678.8740940461,test_legacy,0.005888449559538378,True,19,-0.1008881589538042,DIA,50000,0.0,0.006122448979591836
ppo_standalone,-0.0002581795412242089,0.0033755147639462847,0.9963985012200886,cpu,998996.342819405,test_legacy,0.005888449559538378,True,23,-0.07649225394849292,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.0002663898251357192,0.0033643486843948495,0.9963666794917064,cpu,998964.438124409,test_legacy,0.005888449559538378,True,29,-0.07918701884081107,DIA,50000,0.0,0.006122448979591836
ppo_standalone,-0.0008843350321472248,0.004932049602800165,0.9936316328460048,cpu,996565.3098620774,test_legacy,0.00695433321456862,True,37,-0.17937731430915957,DIA,50000,0.0,0.00816326530612245
ppo_standalone,-0.00024267038724240126,0.0033639035462527125,0.9964586142447268,cpu,999056.6125726171,test_legacy,0.005888449559538378,True,42,-0.0721448699361541,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.0009822095526716293,0.004377625092580205,0.9935951793371502,cpu,996185.7120272352,test_legacy,0.006537998419257396,True,53,-0.2244725351926466,DIA,50000,0.0,0.007142857142857143
ppo_standalone,-0.00024267038724240126,0.0033639035462527125,0.9964586142447268,cpu,999056.6125726171,test_legacy,0.005888449559538378,True,67,-0.0721448699361541,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.00021606182984202848,0.003502424779657549,0.9965617545065696,cpu,999160.0217450036,test_legacy,0.005849943201401531,True,89,-0.06169308255914387,DIA,50000,0.0,0.00510204081632653
ppo_standalone,-0.0005844920989947035,0.002795294270050192,0.9977288935028465,cpu,997728.8935028466,test_legacy,0.00570024653684742,True,7,-0.20914784756775753,EEMX,50000,0.0,0.00510204081632653
ppo_standalone,-0.0008713202739010674,0.0034653238239284413,0.9966157945654652,cpu,996615.7945654652,test_legacy,0.005850429850376648,True,13,-0.25153786715098164,EEMX,50000,0.0,0.007142857142857143
ppo_standalone,-0.0007196248924837997,0.002748803671438818,0.9972043664002057,cpu,997204.3664002058,test_legacy,0.005671296007265569,True,19,-0.2618747868068177,EEMX,50000,0.0,0.006122448979591836
ppo_standalone,-0.0005081359365833944,0.003010136232966275,0.9980253657328734,cpu,998025.3657328733,test_legacy,0.005671296007265569,True,23,-0.16884228459535092,EEMX,50000,0.0,0.006122448979591836
ppo_standalone,-0.0007196248924837997,0.002748803671438818,0.9972043664002057,cpu,997204.3664002058,test_legacy,0.005671296007265569,True,29,-0.2618747868068177,EEMX,50000,0.0,0.006122448979591836
ppo_standalone,-0.00026418531378854973,0.005679038884269498,0.995513979864082,cpu,998973.0046554322,test_legacy,0.0075825219862460935,True,37,-0.046524215940391134,EEMX,50000,0.0,0.01020408163265306
ppo_standalone,-0.00046950886414105325,0.0033172478475307888,0.9981753700950545,cpu,998175.3700950545,test_legacy,0.005977158992186649,True,42,-0.1415621223474594,EEMX,50000,0.0,0.007142857142857143
ppo_standalone,-0.0006389612580555582,0.003748527919261907,0.9971572455425481,cpu,997517.4431174869,test_legacy,0.006190374644272967,True,53,-0.17050384255331968,EEMX,50000,0.0,0.007142857142857143
ppo_standalone,-0.0006268640925623462,0.002742781297642251,0.9975644016844681,cpu,997564.4016844681,test_legacy,0.005671296007265569,True,67,-0.22860895398382813,EEMX,50000,0.0,0.00510204081632653
ppo_standalone,-0.00048059213557097584,0.0029006494151036836,0.9981323276086778,cpu,998132.3276086778,test_legacy,0.005754336599388621,True,89,-0.1657150802261542,EEMX,50000,0.0,0.00510204081632653
ppo_standalone,0.004611763081184056,0.0209208854622945,0.9528493337441247,cpu,1018054.4518767174,test_legacy,0.05103556691626199,True,7,0.21992981987060756,GLD,50000,0.0,0.04693877551020408
ppo_standalone,0.005419507149057498,0.020616525285360936,0.955529905012591,cpu,1021241.4103617443,test_legacy,0.048219843405334584,True,13,0.2621602220977911,GLD,50000,0.0,0.03571428571428571
ppo_standalone,0.006675173596002357,0.019491506116863518,0.9598007927222264,cpu,1026210.3565646032,test_legacy,0.04182615555280178,True,19,0.3413250392996412,GLD,50000,0.0,0.02857142857142857
ppo_standalone,0.008870189732241652,0.014883226252572946,0.9779312729119197,cpu,1034939.6249214413,test_legacy,0.026001027999527637,True,23,0.5933516266792348,GLD,50000,0.0,0.019387755102040816
ppo_standalone,0.13577849147993493,0.09097482377032097,0.9704381578289208,cpu,1640706.2124959566,test_legacy,0.11196975558111821,True,29,1.3994870663479764,GLD,50000,-0.008593950689027529,0.05
ppo_standalone,0.006912571750808723,0.016455147333041674,0.9672324674383117,cpu,1027151.8078255908,test_legacy,0.032767532561688295,True,37,0.41863636136278803,GLD,50000,0.0,0.02857142857142857
ppo_standalone,-0.0034177567320902284,0.02952996075646239,0.9229166826866764,cpu,986774.1985637376,test_legacy,0.09814927403301144,False,42,-0.11593622587039713,GLD,50000,-0.0024435736804924164,0.05
ppo_standalone,-0.0015902742044712893,0.021677249030997648,0.9353801565108428,cpu,993829.7920508622,test_legacy,0.06461984348915717,False,53,-0.07341929667613445,GLD,50000,-0.00033797885002382336,0.05
ppo_standalone,0.004000062418570499,0.0041048308955935605,0.9999025584473891,cpu,1015645.9042101904,test_legacy,0.0022843309772163645,True,67,0.9724953748659694,GLD,50000,0.0,0.007142857142857143
ppo_standalone,0.1203762644217315,0.08334246918665464,0.9742610745879067,cpu,1555860.7342853756,test_legacy,0.11174525690600279,True,89,1.363822836951586,GLD,50000,-0.008044422011333641,0.05
ppo_standalone,0.0032850041090121502,0.01877004391324728,0.9797146111654342,cpu,1012835.7589750629,test_legacy,0.02141118460270175,True,7,0.17472481944453191,GOOGL,50000,0.0,0.004081632653061225
ppo_standalone,0.0032850041090121502,0.01877004391324728,0.9797146111654342,cpu,1012835.7589750629,test_legacy,0.02141118460270175,True,13,0.17472481944453191,GOOGL,50000,0.0,0.004081632653061225
ppo_standalone,0.0030863340827950486,0.018774390382156208,0.9789603722691903,cpu,1012056.0215737629,test_legacy,0.02141118460270175,True,19,0.16413609242118915,GOOGL,50000,0.0,0.00510204081632653
ppo_standalone,0.002820602361818304,0.01887429633813291,0.9779522120768563,cpu,1011013.7785757164,test_legacy,0.022047787923143658,True,23,0.14922984079901092,GOOGL,50000,0.0,0.00510204081632653
ppo_standalone,0.0032850041090121502,0.01877004391324728,0.9797146111654342,cpu,1012835.7589750629,test_legacy,0.02141118460270175,True,29,0.17472481944453191,GOOGL,50000,0.0,0.004081632653061225
ppo_standalone,0.0023095757841024426,0.020498294782624382,0.9737691453316418,cpu,1009011.6905799859,test_legacy,0.026461459799647202,True,37,0.11254082217797919,GOOGL,50000,0.0,0.00510204081632653
ppo_standalone,0.0032850041090121502,0.01877004391324728,0.9797146111654342,cpu,1012835.7589750629,test_legacy,0.02141118460270175,True,42,0.17472481944453191,GOOGL,50000,0.0,0.004081632653061225
ppo_standalone,0.0015845587542722946,0.0194801325123335,0.9732729171534108,cpu,1006176.2910347086,test_legacy,0.0267270828465892,True,53,0.0812772583704017,GOOGL,50000,0.0,0.00510204081632653
ppo_standalone,0.0032160424775914895,0.018802116835742236,0.9794527535512044,cpu,1012565.048757588,test_legacy,0.02141118460270175,True,67,0.1707709293096966,GOOGL,50000,0.0,0.004081632653061225
ppo_standalone,-0.00337048200682193,0.027314004294898483,0.9511742003716139,cpu,986956.2478358415,test_legacy,0.05948236033372667,True,89,-0.12360528388768141,GOOGL,50000,0.0,0.015306122448979591
ppo_standalone,-0.00029060982511744176,0.00667275198831954,0.9895072279828528,cpu,998870.3249957944,test_legacy,0.011079898251276199,True,7,-0.043557013115848774,GS,50000,0.0,0.007142857142857143
ppo_standalone,0.001092706609666542,0.004827209020285762,0.9991524603690183,cpu,1004256.1262892273,test_legacy,0.005874634228008047,True,13,0.22623303079968218,GS,50000,0.0,0.004081632653061225
ppo_standalone,0.001088089353355059,0.004781601845962241,0.9995454795766843,cpu,1004238.1136721101,test_legacy,0.005874634228008047,True,19,0.22742623610899676,GS,50000,0.0,0.00510204081632653
ppo_standalone,0.0009367424857644229,0.004939682660817364,0.997921064103899,cpu,1003647.8194431723,test_legacy,0.005874634228008047,True,23,0.18954131102370406,GS,50000,0.0,0.00510204081632653
ppo_standalone,0.0005576093269535475,0.0049504980025122285,0.9971176725955733,cpu,1002170.2279009772,test_legacy,0.005904058752855046,True,29,0.11260201404834913,GS,50000,0.0,0.00510204081632653
ppo_standalone,0.0007900747004117745,0.006852374883302483,0.9928281551814987,cpu,1003076.0208783423,test_legacy,0.007171844818501305,True,37,0.1152512046668849,GS,50000,0.0,0.007142857142857143
ppo_standalone,0.0011480191545197385,0.004877165883574284,0.9990683863068245,cpu,1004471.9275749347,test_legacy,0.005901732644663538,True,42,0.23524386252640697,GS,50000,0.0,0.004081632653061225
ppo_standalone,0.001090963604628112,0.004781578830834049,0.9995566400428075,cpu,1004249.3265340322,test_legacy,0.005874634228008047,True,53,0.2280277658472391,GS,50000,0.0,0.004081632653061225
ppo_standalone,0.001090963604628112,0.004781578830834049,0.9995566400428075,cpu,1004249.3265340322,test_legacy,0.005874634228008047,True,67,0.2280277658472391,GS,50000,0.0,0.004081632653061225
ppo_standalone,0.0011147638804276344,0.004804253765517551,0.9993678718183798,cpu,1004342.1783595294,test_legacy,0.005874634228008047,True,89,0.23189994408304723,GS,50000,0.0,0.004081632653061225
ppo_standalone,0.002216295620586417,0.004592287322821444,0.9968190565984563,cpu,1008646.5578446937,test_legacy,0.0031809434015437343,True,7,0.48206189631495994,HSBC,50000,0.0,0.00510204081632653
ppo_standalone,0.0018141905109858828,0.0038609103509976584,0.9977616867213955,cpu,1007073.6945421976,test_legacy,0.003151754721000821,True,13,0.4694417038170081,HSBC,50000,0.0,0.004081632653061225
ppo_standalone,0.0019872169996586956,0.0038053353074870735,0.9983159504492424,cpu,1007750.2767081592,test_legacy,0.003151754721000821,True,19,0.5216786752265699,HSBC,50000,0.0,0.00510204081632653
ppo_standalone,0.0017632363276425395,0.0038893495892574925,0.9975643476328258,cpu,1006874.5137080882,test_legacy,0.003151754721000821,True,23,0.4529322217427635,HSBC,50000,0.0,0.004081632653061225
ppo_standalone,0.001970300881124123,0.003775241736968187,0.9983664629106012,cpu,1007684.1150457506,test_legacy,0.003151754721000821,True,29,0.5213651885586726,HSBC,50000,0.0,0.004081632653061225
ppo_standalone,0.0016025894739166908,0.006338954705029976,0.9903850562272288,cpu,1006246.733792139,test_legacy,0.010814257548694028,True,37,0.25260735753269936,HSBC,50000,0.0,0.01020408163265306
ppo_standalone,0.002075279037148222,0.0042264015011512605,0.9975064614378294,cpu,1008094.7536381751,test_legacy,0.0031813100793941507,True,42,0.49050019388364435,HSBC,50000,0.0,0.00510204081632653
ppo_standalone,0.0021119556548185666,0.004499713038237285,0.9970747015891208,cpu,1008238.2493025239,test_legacy,0.0034242779094839637,True,53,0.46884193886516046,HSBC,50000,0.0,0.004081632653061225
ppo_standalone,0.001961430518459875,0.0037837573419487345,0.9983320915683344,cpu,1007649.4229192603,test_legacy,0.003151754721000821,True,67,0.5178522409597716,HSBC,50000,0.0,0.004081632653061225
ppo_standalone,0.0023612922525551193,0.004584601537312633,0.9972093399118372,cpu,1009214.1700902508,test_legacy,0.003151754721000821,True,89,0.5144235767189276,HSBC,50000,0.0,0.006122448979591836
ppo_standalone,0.0065371296311093705,0.019209981623657033,0.9610692103801182,cpu,1025663.2096296912,test_legacy,0.039270781929950926,True,7,0.3391883213411149,IAU,50000,0.0,0.0326530612244898
ppo_standalone,-0.005301141404635363,0.027434856423146328,0.9165569226912863,cpu,979541.7813005461,test_legacy,0.09037188878827485,False,13,-0.19373936111017895,IAU,50000,-0.002300135819111659,0.05
ppo_standalone,0.006626075271601463,0.019399157552488718,0.9601071971387143,cpu,1026015.7270744654,test_legacy,0.04116909044573691,True,19,0.3404356744593308,IAU,50000,0.0,0.02857142857142857
ppo_standalone,0.00806076871944938,0.012914406826084355,0.979402755886682,cpu,1031714.2782517946,test_legacy,0.021114169750135026,True,23,0.6216588715903189,IAU,50000,0.0,0.0163265306122449
ppo_standalone,0.13652175077696646,0.09074131573913186,0.9703190462072447,cpu,1644885.6088587912,test_legacy,0.11139931532303216,True,29,1.4102978075005401,IAU,50000,-0.008564855293234076,0.05
ppo_standalone,0.007954601756093157,0.015280616251001272,0.9734315544454399,cpu,1031291.783235974,test_legacy,0.027174296162258527,True,37,0.5185031974220664,IAU,50000,0.0,0.025510204081632654
ppo_standalone,-0.001127797050071078,0.0310968463559907,0.931602487758183,cpu,995621.2622814183,test_legacy,0.10033149195130231,False,42,-0.03628752955661196,IAU,50000,-0.002881503911618477,0.05
ppo_standalone,-0.00218993785643798,0.02205544456024411,0.9334648071894316,cpu,991510.4774018746,test_legacy,0.06689168944896073,False,53,-0.099400558062788,IAU,50000,-0.00029238586007886976,0.05
ppo_standalone,0.003960249205947701,0.004160867515164867,0.9998943104836516,cpu,1015489.2880890071,test_legacy,0.002358845247552477,True,67,0.9498685694789465,IAU,50000,0.0,0.007142857142857143
ppo_standalone,0.12180860025002338,0.08353752286855466,0.97395274311118,cpu,1563610.3309719681,test_legacy,0.11117892420336051,True,89,1.3759324213457613,IAU,50000,-0.008105313650045343,0.05
ppo_standalone,-0.0019678510630510046,0.005061635752103558,0.9923689715086109,cpu,992368.9715086109,test_legacy,0.012501240661279334,True,7,-0.3891485177702337,IBB,50000,0.0,0.00510204081632653
ppo_standalone,-0.0020213804606846486,0.005617183609349866,0.9921619988917959,cpu,992161.9988917959,test_legacy,0.012501240661279334,True,13,-0.36021059066472005,IBB,50000,0.0,0.006122448979591836
ppo_standalone,-0.0019678510630510046,0.005061635752103558,0.9923689715086109,cpu,992368.9715086109,test_legacy,0.012501240661279334,True,19,-0.3891485177702337,IBB,50000,0.0,0.00510204081632653
ppo_standalone,-0.0019724808820447428,0.005259269662008366,0.9923510689426455,cpu,992351.0689426454,test_legacy,0.012501240661279334,True,23,-0.3754074837652353,IBB,50000,0.0,0.00510204081632653
ppo_standalone,-0.0020310983939100633,0.005063081769921767,0.9921244277244647,cpu,992124.4277244648,test_legacy,0.012501240661279334,True,29,-0.4015538794761017,IBB,50000,0.0,0.006122448979591836
ppo_standalone,-0.0031204393186986864,0.00812972889385196,0.9879195471055408,cpu,987919.5471055408,test_legacy,0.014054938817525509,True,37,-0.38442327619868955,IBB,50000,0.0,0.00816326530612245
ppo_standalone,-0.0019678510630510046,0.005061635752103558,0.9923689715086109,cpu,992368.9715086109,test_legacy,0.012501240661279334,True,42,-0.3891485177702337,IBB,50000,0.0,0.00510204081632653
ppo_standalone,-0.0028554618311543217,0.0073214257193656655,0.988941145354995,cpu,988941.145354995,test_legacy,0.013521532339582643,True,53,-0.39056388049036117,IBB,50000,0.0,0.007142857142857143
ppo_standalone,-0.0019686997690852542,0.005091960346537823,0.9923656897174806,cpu,992365.6897174807,test_legacy,0.012501240661279334,True,67,-0.3869980591962835,IBB,50000,0.0,0.00510204081632653
ppo_standalone,-0.001948587126452332,0.005145569852807829,0.9924434637992481,cpu,992443.4637992481,test_legacy,0.012501240661279334,True,89,-0.3790499353219871,IBB,50000,0.0,0.00510204081632653
ppo_standalone,0.0008816035629897652,0.003332728668793352,0.9963058662732438,cpu,1003432.826617058,test_legacy,0.003694133726756199,True,7,0.26439992396723355,IBM,50000,0.0,0.00510204081632653
ppo_standalone,0.0012163215683886628,0.003158258199573761,0.9976022225424693,cpu,1004738.4562229515,test_legacy,0.00239777745753067,True,13,0.384870797582774,IBM,50000,0.0,0.004081632653061225
ppo_standalone,0.0006063101868876585,0.0036678940325743353,0.9946807893869278,cpu,1002359.9387186486,test_legacy,0.005319210613072167,True,19,0.16524474751860035,IBM,50000,0.0,0.006122448979591836
ppo_standalone,0.0009374766362752296,0.0033612103238062326,0.996522174528692,cpu,1003650.6822089325,test_legacy,0.003477825471308038,True,23,0.2787666157138218,IBM,50000,0.0,0.00510204081632653
ppo_standalone,0.001259793879171034,0.0031131675237828834,0.9977706818400885,cpu,1004908.1205749364,test_legacy,0.002229318159911453,True,29,0.4043909619399317,IBM,50000,0.0,0.00510204081632653
ppo_standalone,0.0010043600641254894,0.003485424739616571,0.9963985705309193,cpu,1003911.514652066,test_legacy,0.003601429469080708,True,37,0.28800229184649934,IBM,50000,0.0,0.00510204081632653
ppo_standalone,0.00130974262422128,0.003111528646977119,0.9979642640179478,cpu,1005103.0875208188,test_legacy,0.0020357359820522003,True,42,0.42063533209641074,IBM,50000,0.0,0.004081632653061225
ppo_standalone,0.00130974262422128,0.003111528646977119,0.9979642640179478,cpu,1005103.0875208188,test_legacy,0.0020357359820522003,True,53,0.42063533209641074,IBM,50000,0.0,0.004081632653061225
ppo_standalone,0.00130974262422128,0.003111528646977119,0.9979642640179478,cpu,1005103.0875208188,test_legacy,0.0020357359820522003,True,67,0.42063533209641074,IBM,50000,0.0,0.004081632653061225
ppo_standalone,-0.00015600528536702246,0.024974535123048466,0.9911297078728724,cpu,999393.4494771846,test_legacy,0.054801287680258715,True,89,-0.006247021736527187,IBM,50000,0.0,0.04795918367346939
ppo_standalone,0.0004865857527607823,0.016218725580424295,0.993973661552476,cpu,1001893.6083150492,test_legacy,0.023014199148863934,True,7,0.02999388851529798,IJR,50000,0.0,0.024489795918367346
ppo_standalone,-0.0008752766990782857,0.009458631609041378,0.9925824916714472,cpu,996600.4472525531,test_legacy,0.015292290368227102,True,13,-0.09257631733141036,IJR,50000,0.0,0.012244897959183673
ppo_standalone,-0.0008177645826573692,0.005542159443641604,0.9956414263239166,cpu,996823.5589633115,test_legacy,0.008606908501363142,True,19,-0.147609557347483,IJR,50000,0.0,0.01020408163265306
ppo_standalone,-0.0010013455262320532,0.0037114943359404166,0.9961115073693085,cpu,996111.5073693085,test_legacy,0.0077268131841149446,True,23,-0.2699194094186887,IJR,50000,0.0,0.006122448979591836
ppo_standalone,-0.0012298920718056602,0.008464435845467407,0.9911558107324756,cpu,995225.5767069686,test_legacy,0.012755504009740126,True,29,-0.1453878265041306,IJR,50000,0.0,0.012244897959183673
ppo_standalone,0.0006912383927085282,0.011950760307722338,0.9969933046911326,cpu,1002690.8344706368,test_legacy,0.017339052964559287,True,37,0.05781978728451107,IJR,50000,0.0,0.019387755102040816
ppo_standalone,-0.0022582708690877234,0.06840157238121031,0.9715566928425917,cpu,991246.4417506339,test_legacy,0.10384652976610231,True,42,-0.033052154834894334,IJR,50000,-0.0072573908049002435,0.05
ppo_standalone,-0.004327034319814534,0.020704595988275912,0.9695278231382467,cpu,983277.5317261063,test_legacy,0.0333462016412297,True,53,-0.20944092706988637,IJR,50000,0.0,0.04591836734693878
ppo_standalone,-0.008718105936298445,0.0351528833534523,0.9492724898869476,cpu,966520.8594145515,test_legacy,0.0802601173579377,False,67,-0.24909169812263346,IJR,50000,-0.0015194386696965267,0.05
ppo_standalone,-0.000898607284132464,0.020839668796876036,0.9839292149322932,cpu,996509.9494803831,test_legacy,0.026279179629759564,True,89,-0.043139093732176934,IJR,50000,0.0,0.02857142857142857
ppo_standalone,0.00038142051786959767,0.002807480236248738,0.9965739239327221,cpu,1001484.1194217318,test_legacy,0.00342607606727785,True,7,0.1358250822457398,JNJ,50000,0.0,0.006122448979591836
ppo_standalone,-0.006281145446976192,0.05898005796330267,0.9318097445918562,cpu,975794.0655469411,test_legacy,0.08527338895175773,False,13,-0.1068316663906097,JNJ,50000,-0.006252007428667295,0.05
ppo_standalone,0.04081666042714306,0.08340635529159679,0.9829637011164227,cpu,1168332.535388018,test_legacy,0.09491231338970407,True,19,0.4796466544400317,JNJ,50000,-0.007890933595283567,0.05
ppo_standalone,-2.849635809891917e-05,0.0029138054915655927,0.9949868097343147,cpu,999889.1853910065,test_legacy,0.005013190265685252,True,23,-0.009779380189189384,JNJ,50000,0.0,0.007142857142857143
ppo_standalone,0.005423741764174474,0.018847321191483534,0.9968478440760432,cpu,1021258.1375609938,test_legacy,0.03768707000069582,True,29,0.28699254558017456,JNJ,50000,0.0,0.030612244897959183
ppo_standalone,-0.0020286312021031688,0.036365444703411985,0.9506748047882021,cpu,992133.9662036103,test_legacy,0.05526678465839985,True,37,-0.055840999980552065,JNJ,50000,-0.0032421552035763134,0.05
ppo_standalone,0.00038463910569000844,0.0028070202304093243,0.9965863930818435,cpu,1001496.6500072989,test_legacy,0.0034136069181565087,True,42,0.13699345655922732,JNJ,50000,0.0,0.006122448979591836
ppo_standalone,0.00038463910569000844,0.0028070202304093243,0.9965863930818435,cpu,1001496.6500072989,test_legacy,0.0034136069181565087,True,53,0.13699345655922732,JNJ,50000,0.0,0.006122448979591836
ppo_standalone,-0.0018262907422544857,0.042000986106952645,0.9476734853409441,cpu,992916.4722294771,test_legacy,0.06438371049391378,False,67,-0.04352168139343276,JNJ,50000,-0.004057110103452821,0.05
ppo_standalone,-0.001426775674385324,0.047701429377923654,0.9493674194137589,cpu,994462.8527058086,test_legacy,0.07943399574671861,False,89,-0.029931801941487604,JNJ,50000,-0.004959206969431485,0.05
ppo_standalone,0.0009506080266173973,0.008395539867139545,0.9894375649857973,cpu,1003701.8881214525,test_legacy,0.010562435014202731,True,7,0.11317181914573192,JPM,50000,0.0,0.01020408163265306
ppo_standalone,0.001379397381407966,0.006235503633609716,0.9959439478980434,cpu,1005375.0206503558,test_legacy,0.0072450632738210174,True,13,0.22105861464275806,JPM,50000,0.0,0.007142857142857143
ppo_standalone,0.0014689686593926073,0.00532476261049979,0.9993303883025774,cpu,1005724.7884748852,test_legacy,0.006944261985030398,True,19,0.27566431170760747,JPM,50000,0.0,0.00510204081632653
ppo_standalone,0.0012202824392793712,0.006292852039621523,0.9953212829034251,cpu,1004753.9138849715,test_legacy,0.007148251076809942,True,23,0.19379253294430931,JPM,50000,0.0,0.009183673469387756
ppo_standalone,0.0014335239669379803,0.006008075702849786,0.9970320647800892,cpu,1005586.3693170683,test_legacy,0.007116950681851031,True,29,0.23842236263850414,JPM,50000,0.0,0.006122448979591836
ppo_standalone,0.001748858157428045,0.00838744516417077,0.9919063522226097,cpu,1006818.3144722532,test_legacy,0.008811855568378935,True,37,0.20832298526902898,JPM,50000,0.0,0.01020408163265306
ppo_standalone,0.0010839145157626577,0.008156593441873684,0.9904038668441273,cpu,1004221.827204122,test_legacy,0.00959613315587271,True,42,0.13281358557128922,JPM,50000,0.0,0.01020408163265306
ppo_standalone,0.0017873318414671736,0.005717011664651272,0.999150085951349,cpu,1006968.6998644376,test_legacy,0.007101815084666674,True,53,0.3123462021646246,JPM,50000,0.0,0.00510204081632653
ppo_standalone,0.0015738897853104189,0.005323815694674478,0.9996396034505254,cpu,1006134.6110295975,test_legacy,0.006944261985030398,True,67,0.29539069667267465,JPM,50000,0.0,0.004081632653061225
ppo_standalone,0.002183297950423774,0.006472090098947327,0.9974255395129379,cpu,1008517.4163797279,test_legacy,0.006944261985030398,True,89,0.3369644881475072,JPM,50000,0.0,0.006122448979591836
ppo_standalone,0.29161384466131446,0.22575360353401724,0.9771395278316315,cpu,2705096.043901446,test_legacy,0.27180904433601416,True,7,1.1335026103746042,LLY,50000,-0.019901271371583727,0.05
ppo_standalone,0.2976951449365281,0.22957775102057962,0.9768668694855619,cpu,2754964.3101333003,test_legacy,0.27548281038608624,True,13,1.1350818802063463,LLY,50000,-0.020413429663496175,0.05
ppo_standalone,0.278644575101861,0.21576638774397042,0.9779700543723026,cpu,2600987.518934511,test_legacy,0.2606892730431918,True,19,1.1391969476806503,LLY,50000,-0.018996012568500385,0.05
ppo_standalone,0.06528933782087905,0.06753595723225253,0.9939952097491935,cpu,1278846.3488237085,test_legacy,0.05821820645559439,True,23,0.9364832438645353,LLY,50000,-0.00611127309923285,0.05
ppo_standalone,0.29770282278752835,0.22958293553351886,0.9768665187249457,cpu,2755027.6988885044,test_legacy,0.2754875439232539,True,29,1.1350820181295456,LLY,50000,-0.0204141688669214,0.05
ppo_standalone,0.29770282278752835,0.22958293553351886,0.9768665187249457,cpu,2755027.6988885044,test_legacy,0.2754875439232539,True,37,1.1350820181295456,LLY,50000,-0.0204141688669214,0.05
ppo_standalone,0.29698680353165635,0.22908820979535202,0.9768999898484487,cpu,2749120.864248135,test_legacy,0.27503593508724633,True,42,1.1351241109706907,LLY,50000,-0.020343770864793508,0.05
ppo_standalone,0.292641586660912,0.22663815170010007,0.9770658724792035,cpu,2713476.32829058,test_legacy,0.2728003317375678,True,53,1.132588156441851,LLY,50000,-0.020001616393580425,0.05
ppo_standalone,0.29583109785563694,0.228067160039678,0.9769951893330923,cpu,2739606.6696297643,test_legacy,0.2737524079705541,True,67,1.1362972349091913,LLY,50000,-0.02037051425990368,0.05
ppo_standalone,0.28447525618555697,0.2210476900226501,0.97795034982898,cpu,2647416.8708526697,test_legacy,0.26638158056221606,True,89,1.1325614585062795,LLY,50000,-0.01974801332391767,0.05
ppo_standalone,-0.0030800873091584597,0.006062855124420071,0.9828335271680075,cpu,988075.0702333205,test_legacy,0.018601169734313028,True,7,-0.5087965502352618,MA,50000,0.0,0.006122448979591836
ppo_standalone,-0.003319869916615154,0.006474551638847073,0.9819145345590738,cpu,987151.1765509056,test_legacy,0.018745029986484085,True,13,-0.5135971672402229,MA,50000,0.0,0.007142857142857143
ppo_standalone,-0.0032207063437268016,0.0061319592548856735,0.9822926310710842,cpu,987533.1806135122,test_legacy,0.018844578297362746,True,19,-0.5260668469630612,MA,50000,0.0,0.007142857142857143
ppo_standalone,-0.003223409632656895,0.006324778691995496,0.9822841521833782,cpu,987522.7653805483,test_legacy,0.018601169734313028,True,23,-0.5104581730344064,MA,50000,0.0,0.007142857142857143
ppo_standalone,-0.0030991430487646012,0.006062958439714592,0.9827604706370954,cpu,988001.6240851004,test_legacy,0.018601169734313028,True,29,-0.5119405156126694,MA,50000,0.0,0.007142857142857143
ppo_standalone,-0.003198959436836192,0.006180066265032356,0.9823778571416534,cpu,987616.9700761245,test_legacy,0.01902120981478239,True,37,-0.5184418108718923,MA,50000,0.0,0.006122448979591836
ppo_standalone,-0.0030800873091584597,0.006062855124420071,0.9828335271680075,cpu,988075.0702333205,test_legacy,0.018601169734313028,True,42,-0.5087965502352618,MA,50000,0.0,0.006122448979591836
ppo_standalone,-0.004699740563952179,0.007973687919744623,0.9766384324403135,cpu,981846.9364863914,test_legacy,0.023937991038052275,True,53,-0.5907837543176918,MA,50000,0.0,0.007142857142857143
ppo_standalone,-0.0030800873091584597,0.006062855124420071,0.9828335271680075,cpu,988075.0702333205,test_legacy,0.018601169734313028,True,67,-0.5087965502352618,MA,50000,0.0,0.006122448979591836
ppo_standalone,-0.004032340100810856,0.007564085215834579,0.9791876819972415,cpu,984409.7814294836,test_legacy,0.02326815107725566,True,89,-0.5341567414155731,MA,50000,0.0,0.007142857142857143
