agent,ticker,fold_id,metric,n,mean,std,median,q25,q75,min,max
ppo_standalone,SPY,wf_2018_2019,annualized_volatility,13,0.023372576616199695,0.009306096950380278,0.020220296622729606,0.01754609849159266,0.024531607510140805,0.01435638804983699,0.04541561678206293
ppo_standalone,SPY,wf_2018_2019,sharpe_ratio,13,-0.5092619592330068,0.2209041407303223,-0.474711655784257,-0.6158849743260203,-0.38820628482402186,-0.867604094220759,-0.09471587796798418
ppo_standalone,SPY,wf_2018_2019,max_drawdown,13,0.03654819575768879,0.00638430538528689,0.036733661474792734,0.033012987941059335,0.043047021264204566,0.027218856584415807,0.04534613583406655
ppo_standalone,SPY,wf_2018_2019,var_95,13,-0.0005531236861141968,0.001300340458470357,0.0,0.0,0.0,-0.004318492302053389,0.0
ppo_standalone,SPY,wf_2018_2019,var_95_violation_rate,13,0.02708333333333333,0.014078565925495343,0.020833333333333332,0.016666666666666666,0.03125,0.0125,0.05
ppo_standalone,SPY,wf_2018_2019,capital_preservation_rate_95pct_hwm,13,0.9792107592057631,0.007013266293278126,0.9787832368665228,0.9765582251563573,0.9825193385803567,0.9650239388026132,0.9933083705805581
ppo_standalone,SPY,wf_2020_2021,final_portfolio_value,13,993230.2087335524,26159.929552771064,1003097.5408636403,984751.8141107709,1015327.3720655456,943592.14659161,1019627.1118014632
ppo_standalone,SPY,wf_2020_2021,annualized_return,13,-0.0036256212213099234,0.01379603269064348,0.001618266174028805,-0.008001303272861984,0.007984395056500981,-0.029899569766632335,0.010213883740300462
ppo_standalone,SPY,wf_2020_2021,annualized_volatility,13,0.02264416350661804,0.02776622038185522,0.010978429916913118,0.007852744028137919,0.01655659116352213,0.005872364123878436,0.08545664284344122
ppo_standalone,SPY,wf_2020_2021,sharpe_ratio,13,0.29499349524762075,0.7884194899345272,0.1472828832580352,-0.2724268032426993,1.2940532700928735,-0.8447752658605865,1.3659178729587167
ppo_standalone,SPY,wf_2020_2021,max_drawdown,13,0.041520448170515305,0.056238642173315034,0.020193498979114488,0.0023642531695304836,0.036595898322629106,0.0011712946522733914,0.161953537017537
ppo_standalone,SPY,wf_2020_2021,var_95,13,-0.0004314659097272688,0.0010598309860929466,0.0,0.0,0.0,-0.0030945785762449773,0.0
ppo_standalone,SPY,wf_2020_2021,var_95_violation_rate,13,0.025694222789658477,0.016037815458022877,0.022821576763485476,0.01867219917012448,0.03112033195020747,0.004149377593360996,0.05186721991701245
ppo_standalone,SPY,wf_2020_2021,capital_preservation_rate_95pct_hwm,13,0.9726833758318176,0.028307161513270583,0.9810991917858185,0.9634041016773709,0.9980645017712153,0.92001248910146,0.9999158140181312
ppo_standalone,SPY,wf_2022_2023,final_portfolio_value,18,985399.536114681,6309.574433300041,984714.1148584043,983464.9338213518,988081.7627325989,967789.9463591982,997938.4244011247
ppo_standalone,SPY,wf_2022_2023,annualized_return,18,-0.007712812581740011,0.0033460814227262484,-0.00807119216026734,-0.008733395960517563,-0.006287951219817959,-0.017077002510617827,-0.001085117097019617
ppo_standalone,SPY,wf_2022_2023,annualized_volatility,18,0.014866257600074432,0.005289200494765012,0.014084252194067714,0.012374264268778194,0.016017392851797062,0.007833015470499723,0.03262107245850841
ppo_standalone,SPY,wf_2022_2023,sharpe_ratio,18,-0.5081508169698332,0.13212705336470437,-0.534194296296736,-0.5697685862653386,-0.46112133348624507,-0.7755824026462069,-0.13860361495156587
ppo_standalone,SPY,wf_2022_2023,max_drawdown,18,0.02328592227633186,0.008230775713827044,0.024192800792359692,0.018903313608109207,0.025130838145971723,0.009401606276981722,0.044474902538108485
ppo_standalone,SPY,wf_2022_2023,var_95,18,-0.00018697764569349177,0.0007734545683676241,0.0,0.0,0.0,-0.0032852362234608635,0.0
ppo_standalone,SPY,wf_2022_2023,var_95_violation_rate,18,0.028995592669914177,0.011364740643479013,0.029227557411273485,0.02139874739039666,0.033402922755741124,0.008350730688935281,0.05010438413361169
ppo_standalone,SPY,wf_2022_2023,capital_preservation_rate_95pct_hwm,18,0.9808242205219003,0.006414954058145414,0.9802857599049,0.9788225450519547,0.9835820831479322,0.963064833259765,0.9936445274506642
ppo_standalone,SPY,wf_2024_2025,final_portfolio_value,13,1020429.1749599761,6105.091617903805,1019222.6593020546,1016196.6354636296,1024709.69943757,1011200.0663895137,1033497.3672824929
ppo_standalone,SPY,wf_2024_2025,annualized_return,13,0.010692041227656275,0.003178501995906188,0.010067331721050074,0.008488541267427792,0.012924471729583097,0.005876758483923359,0.017485210314358304
ppo_standalone,SPY,wf_2024_2025,annualized_volatility,13,0.009489035209124018,0.0021788441534119833,0.008480657737687329,0.008129349298559704,0.011061644750007057,0.006094989553632279,0.013737875195707985
ppo_standalone,SPY,wf_2024_2025,sharpe_ratio,13,1.1063342826137985,0.09233916204151929,1.105088801888824,1.0385692436762457,1.1636737721718506,0.9613478472774727,1.2617600878046535
ppo_standalone,SPY,wf_2024_2025,max_drawdown,13,0.005416920331780402,0.0014617412308786588,0.005157556805575503,0.004389108673362396,0.006210218373736809,0.0029547655177433185,0.008525258840868188
ppo_standalone,SPY,wf_2024_2025,var_95,13,-2.2594307642401856e-05,8.146493473828777e-05,0.0,0.0,0.0,-0.0002937259993512241,0.0
ppo_standalone,SPY,wf_2024_2025,var_95_violation_rate,13,0.024731010117231413,0.01308890333982913,0.020876826722338204,0.016701461377870562,0.025052192066805846,0.012526096033402923,0.05010438413361169
ppo_standalone,SPY,wf_2024_2025,capital_preservation_rate_95pct_hwm,13,0.9988391949745101,0.0012506938142151512,0.9991704777356389,0.998490939146246,0.9997824564690382,0.995437993107824,0.9999496066736051
ppo_standalone,SPYG,test_legacy,final_portfolio_value,10,994137.4468452763,1830.7433129813105,995062.8882253573,994585.3688867152,995121.0285369129,990176.3530950494,995121.0285369129
ppo_standalone,SPYG,test_legacy,annualized_return,10,-0.0015110990581880426,0.0004732941114012319,-0.0012718780610616646,-0.0013951445461815879,-0.0012568726873905505,-0.0025353507128451375,-0.0012568726873905505
ppo_standalone,SPYG,test_legacy,annualized_volatility,10,0.008815507861067306,0.000857739477812681,0.008393764647143007,0.008390177365270488,0.008488024827492495,0.008390177365270488,0.010686370302183239
ppo_standalone,SPYG,test_legacy,sharpe_ratio,10,-0.1688483124690742,0.03425425053453421,-0.1510331871061577,-0.16580866638197903,-0.14989425903681397,-0.24979088801542354,-0.14989425903681397
ppo_standalone,SPYG,test_legacy,max_drawdown,10,0.015105795909357156,0.0008216071912019908,0.014716423813041501,0.014716423813041501,0.014716423813041501,0.014716423813041501,0.01673717683194098
ppo_standalone,SPYG,test_legacy,var_95,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ppo_standalone,SPYG,test_legacy,var_95_violation_rate,10,0.004489795918367347,0.0007134754069184701,0.004081632653061225,0.004081632653061225,0.004846938775510204,0.004081632653061225,0.006122448979591836
ppo_standalone,SPYG,test_legacy,capital_preservation_rate_95pct_hwm,10,0.9890660074231274,0.0019340616726597865,0.9900474330466915,0.989572320567825,0.9901052803113148,0.9851855277143743,0.9901052803113148
ppo_standalone,SPYV,test_legacy,final_portfolio_value,10,999950.908712489,795.8219481905351,1000273.6629250243,1000253.1167653895,1000379.3437159783,998201.7539132041,1000416.4410859373
